id	filename	md5	size	state
9fd1680c-6439-4ff7-822a-c682cc7229ee	9fd1680c-6439-4ff7-822a-c682cc7229ee/ead83368-71ce-43e5-a048-166d4e9a6dbc.FPKM.txt.gz	1f24c853c7cf2187d9ac50d15acd4142	510031	validated
a7686016-98b3-4e0c-ab14-d9244d9d0060	a7686016-98b3-4e0c-ab14-d9244d9d0060/53b60851-8c20-4407-b20f-864ba4300c10.FPKM.txt.gz	e900c93cffabedd963d5347e39079b82	518652	validated
ab1547a6-a298-4607-92e8-18c19403accc	ab1547a6-a298-4607-92e8-18c19403accc/52668f47-4ca4-4c03-a9d7-fb6cb89e4989.FPKM.txt.gz	15eddc5e85dc008f40e5d2d34c2a70d1	503697	validated
ab1f618c-709b-4d0a-bf9a-9f270e72fea4	ab1f618c-709b-4d0a-bf9a-9f270e72fea4/7b50493c-0691-4612-9721-d8cce38e847b.FPKM.txt.gz	076a04157bc7719b483073beb91032bf	514955	validated
abbe95fd-57f4-49e2-ad94-54a4e4e3d479	abbe95fd-57f4-49e2-ad94-54a4e4e3d479/bbe24b52-4f97-40cc-833f-21e5c08405b0.FPKM.txt.gz	d71ea6811da690563bc7ef8c5da644cc	510031	validated
ad7cf9e0-6953-4685-b081-a26437628763	ad7cf9e0-6953-4685-b081-a26437628763/ac37405d-dfae-4733-bbe6-157d7657023c.FPKM.txt.gz	e496c0057706d01d472bd7487f8fea58	492268	validated
b2b19b99-c278-41ee-97c6-ad458a72b80f	b2b19b99-c278-41ee-97c6-ad458a72b80f/62a61e24-1e1f-4af5-8f29-c0bee5158ae0.FPKM.txt.gz	539ed4dfbd792ac3c0567a8b95deede3	547672	validated
c6a8c3b8-d4ee-40e7-b9d4-c83002a60d66	c6a8c3b8-d4ee-40e7-b9d4-c83002a60d66/e6baf5f6-0753-4f10-ae2d-1ed2c8eaf133.FPKM.txt.gz	cbab407c77bf999f313ff643c4d5a9a5	516756	validated
cad12423-f659-465e-b0b0-f0473bc0c030	cad12423-f659-465e-b0b0-f0473bc0c030/c28bd27b-0878-446c-8b1e-3049a120b2c2.FPKM.txt.gz	8b2bd12852ffae83a4bc1f1792a4a94a	513099	validated
cafb46c9-1bf5-4449-80db-c7c6fc1f3813	cafb46c9-1bf5-4449-80db-c7c6fc1f3813/58449465-e5e0-4721-aa6f-6c9b4d861127.FPKM.txt.gz	8dbb6022e24372cd1def02d0b6533b21	522396	validated
d03e49c8-64e7-42e0-ae70-5cb7b2be50f6	d03e49c8-64e7-42e0-ae70-5cb7b2be50f6/fa8b5c6a-0ad9-44b1-baba-440fdccbb828.FPKM.txt.gz	078bfa33966f6a0b8a2b2fdb338ef32f	524224	validated
d0e279bf-c7f6-4a54-88ef-a2178f091360	d0e279bf-c7f6-4a54-88ef-a2178f091360/486a3295-4aea-4023-b9e7-5ef683cd9808.FPKM.txt.gz	90f44cda3ce01fe5227dcc1ecf0e9b6e	518395	validated
d7e47fa1-df87-4b8c-98fe-ba957366f60b	d7e47fa1-df87-4b8c-98fe-ba957366f60b/f9d38f12-9cc0-4efb-bfde-371e8fffe9aa.FPKM.txt.gz	9ad38baad502fab0c945e3f8fe53a7ef	519646	validated
dc55647e-2998-474f-bd5c-858171a0b671	dc55647e-2998-474f-bd5c-858171a0b671/43484576-7a9b-4a77-951f-5a7ac1eee836.FPKM.txt.gz	d87202aa43e41e66de65c03bffed67a8	486536	validated
dd58b10c-1b9c-4315-a4dc-07a24f4bc7a1	dd58b10c-1b9c-4315-a4dc-07a24f4bc7a1/85656563-7d54-42d2-91a2-f6def4b93a74.FPKM.txt.gz	37ca82d967dae943a2d24a2c37b11442	517693	validated
de1f6ec9-564f-4bbc-811c-3816c8e87fc9	de1f6ec9-564f-4bbc-811c-3816c8e87fc9/df3755d7-d842-4be4-8f52-c040b3d4d03a.FPKM.txt.gz	162eef06c5ee999d7935d7f293d28a20	510680	validated
e1e671d2-6cf2-440b-9518-752fbdd003f5	e1e671d2-6cf2-440b-9518-752fbdd003f5/90994cf0-763d-43a4-980d-6c8c5ff24dac.FPKM.txt.gz	4fa4c93fce39d8a5a2502ebcd64a7515	500424	validated
e5075809-f3e2-4cc1-b551-f9f5ce49e64a	e5075809-f3e2-4cc1-b551-f9f5ce49e64a/3b0c5062-fe86-49d7-a47e-4c3378c2a11a.FPKM.txt.gz	5ca059dba3e17b720367c3120bb1b954	482323	validated
ff093780-137f-41b4-8196-167fb51e7b07	ff093780-137f-41b4-8196-167fb51e7b07/ac6098f3-b03b-4fd2-a214-cab070b2ccbd.FPKM.txt.gz	187a24793a491e5e6191c6ae576b58f7	489595	validated
fff7015d-9ded-46a5-bd1b-fbc43a4a0d1a	fff7015d-9ded-46a5-bd1b-fbc43a4a0d1a/f6027fd4-41ae-4b63-9ae4-e24d5dee62c5.FPKM.txt.gz	c59767cdec13c3a92163bec6c92156fe	531967	validated
